AptName,Spine_vs_Laparoscopic,Spine_vs_HeadNeck,Laparoscopic_vs_HeadNeck,AveExpr,F,P.Value,adj.P.Val,Target,EntrezGeneSymbol
seq.9959.60,-0.056875904319296663,0.014260513129295386,0.07113641744859205,0.03409773612775716,0.09091636108620905,0.9136484455758724,0.952629825564196,TM59L,TMEM59L
seq.7875.86,-0.24088244707103812,-0.02776449899761657,0.21311794807342155,0.47982400940502695,0.09089931283540886,0.9136638147872085,0.952629825564196,PLEK,PLEK
seq.21853.3,0.0588423212939169,0.0305741831623723,-0.0282681381315446,-0.006962845766578389,0.09054807678632704,0.9139805245462049,0.952758710092819,CLC1A,CLEC1A
seq.19556.12,0.030068269759638507,0.046559810416746575,0.01649154065710807,-0.052384711256009776,0.09033822651868505,0.9141698068123515,0.952758710092819,Complement receptor type 1,CR1
seq.22547.17,0.06334918549431937,-0.06087932763982974,-0.12422851313414911,-0.04414661961365388,0.09030057311152222,0.9142037744678084,0.952758710092819,RBMS1,RBMS1
seq.3489.9,0.05773066789053105,0.02112710410411478,-0.03660356378641627,-0.1017602152113369,0.09019739974612855,0.9142968560027199,0.952758710092819,CNTF,CNTF
seq.21508.7,-0.002909748394447211,0.0468722205450324,0.04978196893947961,-0.025940574263651744,0.08924214281244075,0.9151591921285193,0.9535245008793108,SIA8A,ST8SIA1
seq.17345.12,0.03038973679314455,-0.16030206395457058,-0.19069180074771513,0.4384108462762173,0.08837206250337609,0.9159454497632953,0.9540134975651492,ZADH2,ZADH2
seq.20089.172,-0.03275316208429534,-0.06331122587673259,-0.03055806379243725,0.03446688471886546,0.0883284423574484,0.9159848879996186,0.9540134975651492,ST1C4,SULT1C4
seq.4906.35,0.07118569734093871,-0.0053754561798375344,-0.07656115352077625,0.1879722787263757,0.0882994648370837,0.9160110884922426,0.9540134975651492,Coagulation Factor V,F5
seq.11666.72,-0.025564831020197923,0.035149776958086326,0.06071460797828425,0.06663834999915046,0.0875632131028826,0.9166770711380146,0.954574216200374,RGS8,RGS8
seq.22771.6,-0.03582300954986321,-0.062383873619250615,-0.026560864069387402,0.09559860485738685,0.08710082192382261,0.9170956151492308,0.9548771464065964,SAM12,SAMD12
seq.23339.46,-0.02548072386174311,-0.044902476092756057,-0.019421752231012945,0.02202411347329895,0.08668132526201285,0.9174755220417602,0.9551397690501542,TCF24,TCF24
seq.3634.5,-0.07474487643583116,-0.030837726940829226,0.04390714949500194,3.7993685472770267e-4,0.08634737497527872,0.917778085135059,0.9553218108940276,OBCAM,OPCML
seq.18210.12,0.03147240613911392,0.05210420319670192,0.020631797057587994,0.030863328262332585,0.08610253788970999,0.9179999833519282,0.9553689226007255,SPIN1,SPIN1
seq.21721.6,-0.05724474578865729,-0.01999365221037994,0.037251093578277356,-0.0043575002683290025,0.0860156367983287,0.9180787574624536,0.9553689226007255,CHSTA,CHST10
seq.13599.15,-9.914452174747783e-4,-0.04259652326708077,-0.04160507804960599,0.03890377168512312,0.08573291752859864,0.9183350905598532,0.9553879591493417,RABEK,RABEPK
seq.8976.13,-0.037810533346329826,0.012889768786847455,0.05070030213317728,0.004758729508620292,0.08571375441833588,0.9183524681517066,0.9553879591493417,B4GN1,B4GALNT1
seq.12432.23,0.07336094698251142,-0.10957033693618862,-0.18293128391870003,0.28329844784428593,0.08522257055393684,0.9187980149630081,0.955546292056226,CYBP,CACYBP
seq.6993.8,-0.05757890375351443,-0.015075331752174001,0.04250357200134043,0.02336849736323532,0.08518755255590015,0.918829788832839,0.955546292056226,5'-Nucleotidase,NT5E
seq.23309.11,0.021012509668859675,0.07504851472178435,0.05403600505292468,-0.060545511011661425,0.0851235640770302,0.9188878525668347,0.955546292056226,HOP2,PSMC3IP
seq.8907.11,-0.06960217798866412,-0.004706977247368002,0.06489520074129612,0.10629393945198744,0.0841431028194034,0.9197780591630087,0.9562042632426571,UD2A1,UGT2A1
seq.3024.18,-0.02491696051378001,-0.03691688269555202,-0.011999922181772003,-0.009922121485202181,0.0840966370744874,0.9198202721539201,0.9562042632426571,a2-Antiplasmin,SERPINF2
seq.8290.1,0.03316606881312744,-0.01994606808567382,-0.05311213689880126,-0.0626894693885988,0.08400444325925556,0.9199040345618772,0.9562042632426571,Fc_MOUSE,
seq.16015.19,0.071498409738219,0.036578537699851046,-0.03491987203836796,0.039327604774112235,0.083408246337781,0.9204459189375981,0.9566346095543443,ALT,GPT
seq.19821.10,-0.04080114451948102,-0.090863021277471,-0.05006187675798999,-0.03653029154471484,0.08295188269663903,0.9208609562624087,0.9568446018380009,PGRP-I-beta,PGLYRP4
seq.25092.32,0.11565057129273347,-0.008442654080717121,-0.12409322537345059,0.16070932959231085,0.08290481493666345,0.920903773991927,0.9568446018380009,DDX1,DDX1
seq.8043.153,-0.02430010956622203,-0.048531662298418515,-0.024231552732196487,0.037971807315836305,0.082664100559426,0.9211227885665817,0.9568503644457885,COMP,COMP
seq.11365.17,0.00886512354843861,-0.04307983022911221,-0.05194495377755082,-0.04392571298404727,0.08261757342724144,0.9211651282901443,0.9568503644457885,TEN4,TENM4
seq.2867.52,-0.03274901456560478,-0.10297078423600575,-0.07022176967040097,0.13518300553377985,0.08195963309136385,0.9217640937471235,0.9569689645414736,PKB,AKT1
seq.6521.35,-0.04013010941324824,0.05434057292461142,0.09447068233785966,0.15982999651842236,0.08193721489289024,0.9217845103533612,0.9569689645414736,NPTX2,NPTX2
seq.11204.80,-0.10098611629334421,0.03646381747752807,0.13744993377087228,0.1198144742376946,0.0819108154269659,0.9218085534282662,0.9569689645414736,CXAR,CXADR
seq.6263.77,-0.06497450985204739,-0.08697585184381618,-0.022001341991768786,0.049453690060745625,0.08183121180125381,0.9218810560698084,0.9569689645414736,PLTP,PLTP
seq.22071.38,0.04148128733240241,0.03857550639313345,-0.002905780939268958,-0.028718090931690792,0.08177669184340282,0.9219307163918502,0.9569689645414736,ASB8,ASB8
seq.25257.162,0.05134476898680848,0.03634059421733662,-0.015004174769471863,-0.022534529752588,0.0815437027661979,0.9221429726030199,0.9569689645414736,OLIG1,OLIG1
seq.22395.7,-0.020899432236744578,0.03883354466690099,0.05973297690364557,-0.04268433569555715,0.08150883247628506,0.9221747447372655,0.9569689645414736,Tristetraproline,ZFP36
seq.23362.26,0.06604099207318848,-0.19775630235761021,-0.2637972944307987,0.5186525323941392,0.08122174896880631,0.9224363692243198,0.9569926168696303,5NT1A,NT5C1A
seq.10866.60,-0.11946451066051006,0.013152919567651467,0.13261743022816153,-0.2617794021204614,0.08120308250120124,0.9224533832705393,0.9569926168696303,P4R3A,PPP4R3A
seq.20388.8,0.03996868110197832,-0.078241256779011,-0.11820993788098932,0.20406896347898998,0.08077833863482944,0.92284062471171735,0.9572616075247307,TSR2,TSR2
seq.14143.8,0.17932762008445163,0.187152428957798,0.007824808873346356,-0.5255146705189938,0.08006376220491448,0.9234925294076274,0.9576809890249206,H2B2E,H2BC21
seq.24465.28,0.04446194637620621,0.04594900665522483,0.0014870602790186226,0.010676882319795725,0.0799777748236985,0.9235710109240644,0.9576809890249206,SSX4,SSX4
seq.11614.29,-0.12357797418607058,0.02204110775334342,0.145619081939414,-0.14212925159975795,0.07991427635992226,0.9236289715031148,0.9576809890249206,ERH,ERH
seq.12664.19,-0.0658068319654379,-0.03621784720262368,0.029588984762814227,0.07090672168754941,0.07964842281081252,0.9238716845465473,0.9577938697314843,PTN13,PTPN13
