AptName,logFC,AveExpr,t,P.Value,adj.P.Val,B,Target,EntrezGeneSymbol,contrast
seq.11157.35,-1.065135586403182,0.36986590680386033,-2.496047878447386,0.02620489337481507,0.27155296171103477,-4.237974248672319,HSP 70,HSPA1A,Spine_vs_Laparoscopic
seq.25480.21,-1.2711924875699023,-0.17740519083022477,-2.4958545319500502,0.0262145660359865,0.27155296171103477,-4.238025408524209,UBAC1,UBAC1,Spine_vs_Laparoscopic
seq.10721.76,1.237670198694829,-0.4050033529740471,2.4949408199846745,0.02626032328992442,0.27155296171103477,-4.238267187667925,HSP 70,HSPA1A,Spine_vs_Laparoscopic
seq.25964.12,1.0264124421273826,-0.3300255229274282,2.4939051139035673,0.026312282617943234,0.27155296171103477,-4.238541266266977,C1QT4,C1QTNF4,Spine_vs_Laparoscopic
seq.14151.4,-0.5081600158068033,-0.1220553270462948,-2.4930035568640574,0.02635759235979458,0.27155296171103477,-4.238779860865948,UCRP,ISG15,Spine_vs_Laparoscopic
seq.6590.54,1.4889641797475646,-0.4668753473369434,2.4926938233575293,0.026373175995698606,0.27155296171103477,-4.238861834379342,Neuropilin-2,NRP2,Spine_vs_Laparoscopic
seq.2843.13,0.8045860543987545,-0.19047690422406158,2.491269482856755,0.026444952923534538,0.27155296171103477,-4.239238820027699,SPINT2,SPINT2,Spine_vs_Laparoscopic
seq.19175.18,-0.49207863564640386,0.12041476853363742,-2.4898476506798755,0.02651679059428734,0.27155296171103477,-4.23961517811211,MARCKSL1,MARCKSL1,Spine_vs_Laparoscopic
seq.4179.57,1.1168752457730444,-0.24851870678094112,2.4892398464294017,0.026547556893154172,0.27155296171103477,-4.23977607454446,14-3-3 protein gamma,YWHAG,Spine_vs_Laparoscopic
seq.24294.13,0.4166545481798365,-0.15522679564717926,2.488801536879245,0.026569764855212778,0.27155296171103477,-4.239892106848101,CTF8,CHTF8,Spine_vs_Laparoscopic
seq.13561.5,0.5045757539200287,-0.143871984000446,2.4875995935758892,0.02663075567024522,0.27155296171103477,-4.240210311034162,5HT6R,HTR6,Spine_vs_Laparoscopic
seq.23037.37,-0.784696157081334,0.22518004048070997,-2.4871830238868804,0.026651925235222574,0.27155296171103477,-4.240320600268793,UB2D3,UBE2D3,Spine_vs_Laparoscopic
seq.8233.2,1.0363504172325682,-0.3106481231214264,2.4865478239606036,0.026684236435936218,0.27155296171103477,-4.240488779033701,ITIH5,ITIH5,Spine_vs_Laparoscopic
seq.6645.53,1.1513617391645798,-0.3443494504706354,2.4863311716293452,0.026695265656816392,0.27155296171103477,-4.240546142637725,Periostin,POSTN,Spine_vs_Laparoscopic
seq.17757.86,-1.4480038648702693,0.59640266791585,-2.485991023625598,0.02671259056163485,0.27155296171103477,-4.240636206184437,CAB39,CAB39,Spine_vs_Laparoscopic
seq.12758.47,0.7743221653693159,-0.20224711933731365,2.485154545958505,0.026755241173796122,0.27155296171103477,-4.240857695338997,GRID2,GRID2,Spine_vs_Laparoscopic
seq.19601.15,1.1967645186912244,-0.39151160192899576,2.4848522874368677,0.02677066891288691,0.27155296171103477,-4.240937732760407,ASB9,ASB9,Spine_vs_Laparoscopic
seq.4913.78,0.39584295509572626,-0.06821861528937327,2.4848492368540107,0.026770824662852508,0.27155296171103477,-4.240938540556517,HCC-4,CCL16,Spine_vs_Laparoscopic
seq.15394.79,1.3493271509814169,-0.4454591884562893,2.4840594569758516,0.026811176795476233,0.27155296171103477,-4.2411476802159696,UNC5B,UNC5B,Spine_vs_Laparoscopic
seq.9855.10,-1.1681914361139056,0.4277412514085537,-2.4837400909039102,0.02682751070635058,0.27155296171103477,-4.241232253858698,Rho A,RHOA,Spine_vs_Laparoscopic
seq.13720.95,-0.54384963794055,0.0765925438036074,-2.4831936445510427,0.02685548075210038,0.27155296171103477,-4.241376966410135,Proteinase-3,PRTN3,Spine_vs_Laparoscopic
seq.6304.8,-0.6347021355502371,0.16944124595376486,-2.4825079848817273,0.02689061608566548,0.27155296171103477,-4.2415585534709805,C1QT1,C1QTNF1,Spine_vs_Laparoscopic
seq.17672.184,0.866706729442804,-0.22030099229998257,2.482487354230483,0.02689167394799308,0.27155296171103477,-4.241564017327924,Gastric intrinsic factor,CBLIF,Spine_vs_Laparoscopic
seq.13933.276,-1.2810652272320515,0.3823487237275384,-2.4821337318182386,0.02690981259002206,0.27155296171103477,-4.241657672443351,NAB1,NAB1,Spine_vs_Laparoscopic
seq.22541.46,-0.4599534936555014,0.06903633869146297,-2.4819638477144546,0.026918530769674105,0.27155296171103477,-4.241702666166035,PSF1,GINS1,Spine_vs_Laparoscopic
seq.15529.33,1.7043996386979552,-0.2277748111924812,2.4817872428246357,0.02692759672377991,0.27155296171103477,-4.241749440417165,Cysteine-rich protein 1,CSRP1,Spine_vs_Laparoscopic
seq.11121.56,1.446854780920426,-0.4943885445581751,2.4817807024984395,0.026927932525560035,0.27155296171103477,-4.241751172649476,VWC2,VWC2,Spine_vs_Laparoscopic
seq.9251.28,0.9635551726249998,-0.21608987180391073,2.4809106986663916,0.026972637224814383,0.27155296171103477,-4.241981603358005,MA2B2,MAN2B2,Spine_vs_Laparoscopic
seq.20550.38,0.42338378679895755,-0.09654693216540651,2.480867913985916,0.02697483753054063,0.27155296171103477,-4.241992935720198,NTRI,NTM,Spine_vs_Laparoscopic
seq.15462.28,1.395142883664391,-0.4890456804407039,2.479567035939719,0.027041820651054378,0.27155296171103477,-4.242337513897884,CD8A,CD8A,Spine_vs_Laparoscopic
seq.23657.102,-0.5341643331285633,0.07354379305575802,-2.479359419654632,0.027052525721150068,0.27155296171103477,-4.242392510255406,HNRLL,HNRNPLL,Spine_vs_Laparoscopic
seq.13132.14,1.229081117566837,-0.39801879670505197,2.4792387124117488,0.027058751474031844,0.27155296171103477,-4.242424485249505,SEM5A,SEMA5A,Spine_vs_Laparoscopic
seq.9580.5,1.2751236427437513,-0.4079512166022446,2.4791943439097115,0.027061040226896177,0.27155296171103477,-4.242436238398376,Laminin gamma-2,LAMC2,Spine_vs_Laparoscopic
seq.12800.5,1.3493903524615807,-0.4347500737479315,2.4787133805630863,0.027085862688333278,0.27155296171103477,-4.242563647030732,TPPP2,TPPP2,Spine_vs_Laparoscopic
seq.9296.15,1.215698432549642,-0.3885408884546487,2.4787042228993657,0.027086335526214415,0.27155296171103477,-4.242566072961855,PTPRD,PTPRD,Spine_vs_Laparoscopic
seq.18841.1,1.2046632694015174,-0.344453636132946,2.4782330332834226,0.027110675164723767,0.27155296171103477,-4.24269089642897,SPB13,SERPINB13,Spine_vs_Laparoscopic
seq.11872.9,-0.6493928267024343,0.19409176764139957,-2.4780221956876742,0.02712157292871763,0.27155296171103477,-4.242746750929151,PCDGD,PCDHGB1,Spine_vs_Laparoscopic
seq.17782.23,0.7747149372627823,-0.1291500910524599,2.477996681780578,0.027122891975502553,0.27155296171103477,-4.242753510052981,THIK,ACAA1,Spine_vs_Laparoscopic
seq.21360.27,-0.6819870048453187,0.20395498354215022,-2.477783538673946,0.02713391369431581,0.27155296171103477,-4.242809976189457,SPEC1,SPECC1,Spine_vs_Laparoscopic
seq.3042.7,0.732904500387265,-0.04885542019700632,2.4777811653067427,0.02713403644631649,0.27155296171103477,-4.24281060494922,Myoglobin,MB,Spine_vs_Laparoscopic
seq.16307.22,1.1331003775153032,-0.37593110059709883,2.4772702176686674,0.027160475381100748,0.27155296171103477,-4.242945969016639,UNC5H4,UNC5D,Spine_vs_Laparoscopic
seq.3184.25,0.48007250244376126,-0.09336578267662328,2.4767457281443157,0.02718764075253823,0.27155296171103477,-4.243084925338947,Coagulation Factor VII,F7,Spine_vs_Laparoscopic
seq.7014.27,1.1924845697347801,-0.30108585895963386,2.476219856892776,0.02721490386430319,0.27155296171103477,-4.243224252438299,Fc_MOUSE,,Spine_vs_Laparoscopic
seq.11348.132,-0.49543290355561803,0.13257023808920496,-2.4736357202236166,0.02734925669363605,0.27155296171103477,-4.243908975403418,P4HA2,P4HA2,Spine_vs_Laparoscopic
seq.4568.17,0.8423335994460944,-0.26798355744280294,2.4732899600453617,0.027367281439352048,0.27155296171103477,-4.244000600607405,SLIK5,SLITRK5,Spine_vs_Laparoscopic
seq.7218.87,1.247563254696744,-0.362201366772897,2.47237896252557,0.027414827032910115,0.27155296171103477,-4.244242021300104,AT1B2,ATP1B2,Spine_vs_Laparoscopic
seq.7861.9,0.929157372262499,-0.319066072748215,2.4720535922944658,0.027431827528448256,0.27155296171103477,-4.244328250054669,ROR2,ROR2,Spine_vs_Laparoscopic
seq.13628.58,-0.5145258432589084,0.15448904644439412,-2.4719200488269597,0.027438808060796682,0.27155296171103477,-4.2443636419031145,GRB14,GRB14,Spine_vs_Laparoscopic
seq.23018.4,1.1620191399519997,-0.36430716270479885,2.471363492429857,0.02746791851407733,0.27155296171103477,-4.244511144353856,REG1B,REG1B,Spine_vs_Laparoscopic
seq.9360.33,1.1398991903386066,-0.39375464771765195,2.4700923323518147,0.027534517159507572,0.27155296171103477,-4.244848055434449,EDIL3,EDIL3,Spine_vs_Laparoscopic
seq.20538.71,1.2711579925621401,-0.3882230843692684,2.4700271936105858,0.027537934078169967,0.27155296171103477,-4.244865320675235,SIG11,SIGLEC11,Spine_vs_Laparoscopic
seq.6502.50,0.47962718715642944,-0.11786526914211197,2.4699359139649006,0.027542722928733897,0.27155296171103477,-4.244889514768643,CRIM1,CRIM1,Spine_vs_Laparoscopic
seq.10075.75,-0.9875817425402491,0.315803437735002,-2.469562183061837,0.027562338494966428,0.27155296171103477,-4.2449885753208925,ACBD6,ACBD6,Spine_vs_Laparoscopic
seq.12685.57,0.7423172609946312,-0.027139487935612088,2.469062445035206,0.027588588583483863,0.27155296171103477,-4.245121038752548,HOME2,HOMER2,Spine_vs_Laparoscopic
seq.6485.59,1.0357816583207142,-0.3545694382290656,2.4690094533928395,0.027591373518156853,0.27155296171103477,-4.245135085264284,IGLL1,IGLL1,Spine_vs_Laparoscopic
seq.8028.22,0.7483434050873929,-0.21065862438777083,2.467877664077314,0.02765091824015324,0.27155296171103477,-4.245435100107698,SPINK5,SPINK5,Spine_vs_Laparoscopic
seq.9261.14,1.2631875952375553,-0.39477883365787,2.4669792965364215,0.02769827008802318,0.27155296171103477,-4.245673254516041,EphB6,EPHB6,Spine_vs_Laparoscopic
seq.11895.21,1.1854885377935585,-0.39024973259703516,2.466242854637495,0.027737145023370283,0.27155296171103477,-4.24586849283651,Fc_MOUSE,,Spine_vs_Laparoscopic
seq.21690.31,1.3296641859392624,-0.4060486455572705,2.465343667812418,0.02778468179775644,0.27155296171103477,-4.246106888552911,LRRC4,LRRC4,Spine_vs_Laparoscopic
seq.8903.1,0.5555349548100643,-0.09056251477328751,2.465015199059656,0.02780206623115882,0.27155296171103477,-4.246193976689459,COX6C,COX6C,Spine_vs_Laparoscopic
seq.12562.1,-0.6661226023275103,0.25818655692329323,-2.4641935083467343,0.027845600460923565,0.27155296171103477,-4.246411842288447,PKN1,PKN1,Spine_vs_Laparoscopic
seq.2602.2,1.577104647790332,-0.5665329187774852,2.4633495167838375,0.027890384254085226,0.27155296171103477,-4.2466356322244705,Angiopoietin-2,ANGPT2,Spine_vs_Laparoscopic
seq.13028.2,0.9822509892087421,-0.3137330440112125,2.462753425482215,0.027922055585427905,0.27155296171103477,-4.246793696722587,Fc_MOUSE,,Spine_vs_Laparoscopic
seq.18173.11,1.3296842232548656,-0.42083580819797267,2.462340484111502,0.027944016064909434,0.27155296171103477,-4.2469031990375825,ARK73,AKR7A3,Spine_vs_Laparoscopic
seq.6478.2,0.95073077822109,-0.273011982372942,2.4615916081159495,0.027983884002104116,0.27155296171103477,-4.24710179030838,IGLO5,IGLON5,Spine_vs_Laparoscopic
seq.20527.47,1.21696169307565,-0.2810882488184328,2.460909366118234,0.028020251998421068,0.27155296171103477,-4.247282719041929,SEM5B,SEMA5B,Spine_vs_Laparoscopic
seq.5036.50,0.9435723833361143,-0.29935451946270125,2.459086094490488,0.028117666834147417,0.27155296171103477,-4.247766282327954,TSG-6,TNFAIP6,Spine_vs_Laparoscopic
seq.8304.50,1.4213694317214034,-0.47966484114976016,2.4582249401367156,0.028163789871962906,0.27155296171103477,-4.247994693838693,OPG,TNFRSF11B,Spine_vs_Laparoscopic
seq.12727.7,0.7163261136167507,-0.18735037136417843,2.4576883428576277,0.028192566434365563,0.27155296171103477,-4.248137026187084,FPRP,PTGFRN,Spine_vs_Laparoscopic
seq.4562.1,0.5467072969579732,-0.08333801696618053,2.4559213593884723,0.028287525246751273,0.27155296171103477,-4.2486057504571955,NXPH1,NXPH1,Spine_vs_Laparoscopic
seq.3867.49,-0.8142322776045888,-0.006051763858259858,-2.455871196757384,0.02829022548679128,0.27155296171103477,-4.2486190577189085,SE6L2,SEZ6L2,Spine_vs_Laparoscopic
seq.5694.57,1.4332271514945318,-0.5033715936721564,2.455146878102522,0.028329242890578123,0.27155296171103477,-4.24881121109293,SMOC1,SMOC1,Spine_vs_Laparoscopic
seq.5001.6,-0.5287319208280197,0.12432001591251633,-2.4547499815249063,0.02835064466923434,0.27155296171103477,-4.248916506659124,Mammaglobin 2,SCGB2A1,Spine_vs_Laparoscopic
seq.5803.24,-0.29387767484713034,0.0048601709618963556,-2.4532949407263542,0.028429237114858695,0.27155296171103477,-4.249302546011138,C3d,C3,Spine_vs_Laparoscopic
seq.14042.11,1.460157241590992,-0.5176679042587792,2.4532935991198,0.028429309676493687,0.27155296171103477,-4.24930290197028,SARP-2,SFRP1,Spine_vs_Laparoscopic
seq.12774.12,1.0068068286861982,-0.31936131454768285,2.4532047071182297,0.028434117851678653,0.27155296171103477,-4.249326487129469,HCN1,HCN1,Spine_vs_Laparoscopic
seq.9478.69,-0.4882824509600985,-0.06501114400932417,-2.4524486464194397,0.02847504473324965,0.27155296171103477,-4.249527092949418,KPRA,PRPSAP1,Spine_vs_Laparoscopic
seq.8019.73,-0.6930204841677635,0.08410841450245139,-2.4521006854572196,0.02849389942070899,0.27155296171103477,-4.249619420517398,STMN3,STMN3,Spine_vs_Laparoscopic
seq.10435.2,0.5340605525138286,-0.09025002226796053,2.451417147819532,0.02853097256182239,0.27155296171103477,-4.24980079507258,ASPG,AGA,Spine_vs_Laparoscopic
seq.8231.122,1.2914785082602012,-0.5170730922732995,2.4506641219030194,0.028571868032254647,0.27155296171103477,-4.250000616467101,VEGF sR1,FLT1,Spine_vs_Laparoscopic
seq.9384.17,-0.5616101409806568,0.1290766504934083,-2.450442810440223,0.028583897726606054,0.27155296171103477,-4.250059344876946,Cathelicidin peptide,CAMP,Spine_vs_Laparoscopic
seq.9451.20,0.9367713626437967,-0.2789260488424408,2.4502799832798208,0.02859275152199767,0.27155296171103477,-4.250102554055728,Uromodulin,UMOD,Spine_vs_Laparoscopic
seq.8462.18,-0.35761536093139024,1.6658259110228593e-4,-2.4501543157204124,0.02859958654413977,0.27155296171103477,-4.250135902529962,HGH,GH1,Spine_vs_Laparoscopic
seq.12433.8,-0.6616571970120153,0.25832562095425216,-2.4496552257879483,0.028626747351790948,0.27155296171103477,-4.250268348710465,ARL11,ARL11,Spine_vs_Laparoscopic
seq.7863.50,1.1067485928977179,-0.16523309260470823,2.4490571400843097,0.028659328113863063,0.27155296171103477,-4.250427070955114,PGRC1,PGRMC1,Spine_vs_Laparoscopic
seq.24717.26,-1.5428152708147231,0.17440458403303852,-2.4483237196991636,0.028699329714839707,0.27155296171103477,-4.250621716286003,PTPA,PTPA,Spine_vs_Laparoscopic
seq.12697.30,-1.0481938900160368,0.11652098121273295,-2.447916927736426,0.028721539666579723,0.27155296171103477,-4.2507296799437,PI42A,PIP4K2A,Spine_vs_Laparoscopic
seq.23591.9,0.5636513020253597,0.013303914611298909,2.4479011489442715,0.028722401485620098,0.27155296171103477,-4.250733867727378,EXD1,EXD1,Spine_vs_Laparoscopic
seq.19622.7,1.1361822574093123,-0.35278663173120206,2.4468156555361387,0.028781749338097455,0.27155296171103477,-4.251021973094717,Activin A,INHBA,Spine_vs_Laparoscopic
seq.8385.248,0.310637530849091,-0.05930807502362301,2.446739432377678,0.028785921142867057,0.27155296171103477,-4.251042204474353,HGFA,HGFAC,Spine_vs_Laparoscopic
seq.12422.143,0.8760270480006048,-0.010596983769521303,2.4466268212743585,0.02879208557251815,0.27155296171103477,-4.251072094212395,LX15B,ALOX15B,Spine_vs_Laparoscopic
seq.3073.51,1.0002784129763158,-0.28788229544484434,2.446524681728806,0.02879767787306438,0.27155296171103477,-4.25109920470897,IL-18 BPa,IL18BP,Spine_vs_Laparoscopic
seq.21172.11,1.1645836206992821,-0.34475400645345095,2.4454306194733055,0.02885764476489157,0.27155296171103477,-4.251389607210234,MESD1,TLNRD1,Spine_vs_Laparoscopic
seq.5125.6,1.364557601475665,-0.4354373635970477,2.4452161540645267,0.02886941388251148,0.27155296171103477,-4.251446535965889,SIG14,SIGLEC14,Spine_vs_Laparoscopic
seq.2597.8,0.7960488697276792,-0.28074315894560914,2.4450308861705725,0.028879584440966492,0.27155296171103477,-4.251495714945623,VEGF,VEGFA,Spine_vs_Laparoscopic
seq.22955.28,0.6539996705005037,-0.20570339042309405,2.4450046500565703,0.028881024988968187,0.27155296171103477,-4.251502679309552,CRBP,RBP1,Spine_vs_Laparoscopic
seq.16588.10,1.714506405312518,-0.21989479579577997,2.444730663144314,0.02889607291680256,0.27155296171103477,-4.251575409621698,BiP,HSPA5,Spine_vs_Laparoscopic
seq.13102.1,1.1306219550405672,-0.35453013756830193,2.444094532756918,0.028931039461345037,0.27155296171103477,-4.251744275900075,FAM3D,FAM3D,Spine_vs_Laparoscopic
seq.11493.169,-1.4939820114259665,0.4920191344446703,-2.4433646301380714,0.028971210337688114,0.27155296171103477,-4.251938042276306,DYL2,DYNLL2,Spine_vs_Laparoscopic
seq.3605.77,-0.4531341688197366,-0.002198742473329555,-2.4425225001403734,0.029017624088358684,0.27155296171103477,-4.252161611384775,MASP3,MASP1,Spine_vs_Laparoscopic
seq.19824.3,0.5985128758811166,-0.14515220811416776,2.4422445745327948,0.029032957491697896,0.27155296171103477,-4.252235397532361,UB2R2,UBE2R2,Spine_vs_Laparoscopic
seq.18404.22,-0.6301309448824045,-0.029186251073760754,-2.4421494662954646,0.029038206478634164,0.27155296171103477,-4.252260647971276,ANR54,ANKRD54,Spine_vs_Laparoscopic
seq.14337.1,-0.40706002213029147,0.06622826259094887,-2.4417379398133603,0.029060928935843347,0.27155296171103477,-4.252369906343725,TPPC3,TRAPPC3,Spine_vs_Laparoscopic
seq.22467.94,0.5619950030155747,-0.03680538499426659,2.441461702074992,0.029076190961861002,0.27155296171103477,-4.252443247588149,HHLA3,HHLA3,Spine_vs_Laparoscopic
seq.15540.6,-1.9679378144606807,0.376670629699628,-2.440945839160645,0.02910471272522466,0.27155296171103477,-4.252580212443754,Vimentin,VIM,Spine_vs_Laparoscopic
seq.7933.75,1.1365637817262637,-0.33075626355929355,2.440884277881006,0.029108118200690807,0.27155296171103477,-4.252596557613834,ADA22,ADAM22,Spine_vs_Laparoscopic
seq.17680.12,0.7956133506168264,-0.20396170927604027,2.440533067675596,0.029127553904752523,0.27155296171103477,-4.252689808701699,EPHB1,EPHB1,Spine_vs_Laparoscopic
seq.3327.27,0.6142449580696793,-0.2012604092265192,2.4400663379443888,0.029153401590062293,0.27155296171103477,-4.252813734604469,NET4,NTN4,Spine_vs_Laparoscopic
seq.3324.51,1.3113580193702066,-0.39911947210461124,2.4399148930490937,0.029161793386601683,0.27155296171103477,-4.252853946884037,LY9,LY9,Spine_vs_Laparoscopic
seq.7008.13,1.360788173411181,-0.46408385663914453,2.4389830710841,0.029213477975395304,0.27155296171103477,-4.253101375534354,F176C,EVA1C,Spine_vs_Laparoscopic
seq.4866.59,1.4496005725990138,-0.4618804109097205,2.438102767011805,0.029262385573231336,0.27155296171103477,-4.253335136190253,TrkB,NTRK2,Spine_vs_Laparoscopic
seq.12708.91,-0.6531030024926368,0.014002052814916954,-2.43745852744618,0.029298227625597337,0.27155296171103477,-4.253506218166089,LMBL2,L3MBTL2,Spine_vs_Laparoscopic
seq.9016.12,-0.6895619260783895,0.22120653025240022,-2.4371852474869145,0.029313444148883396,0.27155296171103477,-4.253578791244663,NR1H2,NR1H2,Spine_vs_Laparoscopic
seq.8337.65,1.0263867533323923,-0.3294138209937141,2.4366497562135274,0.029343282807926543,0.27155296171103477,-4.253721001116487,PTPRU,PTPRU,Spine_vs_Laparoscopic
seq.13744.37,0.9875352585380722,-0.3282695531841511,2.436571187150527,0.02934766327917066,0.27155296171103477,-4.2537418669716605,IL-3 Ra,IL3RA,Spine_vs_Laparoscopic
seq.14131.37,1.3951358132227376,-0.4895359827489975,2.436456497957271,0.02935405868391974,0.27155296171103477,-4.25377232553378,EFNB2,EFNB2,Spine_vs_Laparoscopic
seq.21141.9,1.0308291203793636,-0.29425330245373765,2.436406545475785,0.02935684459714869,0.27155296171103477,-4.253785591714607,FA84B,LRATD2,Spine_vs_Laparoscopic
