AptName,logFC,AveExpr,t,P.Value,adj.P.Val,B,Target,EntrezGeneSymbol,contrast,draw
seq.14237.1,0.22165094492241266,11.102685517494777,0.9165880794951466,0.3774309260715909,0.6097569924373875,-5.530720023493231,HSP 70,HSPA1A,Laparoscopic_vs_HeadNeck,Arterial
seq.19353.25,-0.27537565737242353,8.399797346487196,-0.9169016817356003,0.3774345645595223,0.6097569924373875,-5.530294955568098,OSTM1,OSTM1,Laparoscopic_vs_HeadNeck,Arterial
seq.15524.30,-0.20459247899658273,9.602725440233058,-0.916691414848558,0.3774833649832914,0.6097569924373875,-5.530530737004625,PGAM2,PGAM2,Laparoscopic_vs_HeadNeck,Arterial
seq.9506.10,0.263102712351996,11.923079197745475,0.9164250067215328,0.3775130129622054,0.6097569924373875,-5.5308603975062525,Apo L1,APOL1,Laparoscopic_vs_HeadNeck,Arterial
seq.10819.108,-0.38824831341479005,12.281848496006994,-0.9166755292775892,0.3775483328351694,0.6097569924373875,-5.530489692394924,fibulin 1,FBLN1,Laparoscopic_vs_HeadNeck,Arterial
seq.20083.1,0.6263474744202107,12.265465139805997,0.9165679287700531,0.3776024707412021,0.6097569924373875,-5.530582331263325,RAB6A,RAB6A,Laparoscopic_vs_HeadNeck,Arterial
seq.11137.43,-0.12268617795238512,8.771690926462034,-0.9160723469544387,0.3776905758382616,0.6097569924373875,-5.531163895709066,IL3RB,CSF2RB,Laparoscopic_vs_HeadNeck,Arterial
seq.8869.5,0.1878922464199313,9.581099814358263,0.9161027829767969,0.37771453819960965,0.6097569924373875,-5.5310999505721155,BT2A1,BTN2A1,Laparoscopic_vs_HeadNeck,Arterial
seq.17475.18,0.13273214627771246,9.161875230689462,0.915924378714096,0.377765094595486,0.6097569924373875,-5.5312912069371265,TOPK,PBK,Laparoscopic_vs_HeadNeck,Arterial
seq.12990.39,0.3068391041131804,7.677756230464724,0.916228003437718,0.37777353561878413,0.6097569924373875,-5.53087492932148,MAP3K3,MAP3K3,Laparoscopic_vs_HeadNeck,Arterial
seq.9171.11,-0.38092951253353213,8.980267482039645,-0.9162014883118633,0.37778688142591776,0.6097569924373875,-5.530897748870592,CSRP3,CSRP3,Laparoscopic_vs_HeadNeck,Arterial
seq.23771.17,0.5378268509572166,9.722408225344838,0.9148306484137979,0.37847731088257586,0.6107395950631039,-5.532076753875675,ATF5,ATF5,Laparoscopic_vs_HeadNeck,Arterial
seq.2447.7,0.19800475075754242,8.31057632816458,0.9144125990700627,0.3786880378561528,0.6109301247589984,-5.532435999859603,GIIE,PLA2G2E,Laparoscopic_vs_HeadNeck,Arterial
seq.11318.20,-0.35667792745964455,10.732441493512546,-0.9142724304175217,0.3787587112193871,0.6109301247589984,-5.532556420635962,Apo A-V,APOA5,Laparoscopic_vs_HeadNeck,Arterial
seq.13943.38,-0.2943621571922108,12.181050481032974,-0.9136235584405556,0.3789251338706049,0.6109843004600206,-5.533268546929068,DPY30,DPY30,Laparoscopic_vs_HeadNeck,Arterial
seq.12900.29,-0.29961420537011385,8.906230517575766,-0.9138819484741036,0.37895564150975747,0.6109843004600206,-5.532891805305507,Fc_MOUSE,,Laparoscopic_vs_HeadNeck,Arterial
seq.21435.143,-0.39082764240879264,9.906078751638129,-0.9132748002430963,0.379261983713302,0.6113464555395847,-5.533413040003504,SRPK2,SRPK2,Laparoscopic_vs_HeadNeck,Arterial
seq.13991.47,0.14353086165670526,10.276498702154035,0.9124752463907215,0.3795050206523326,0.6115667898402448,-5.53425381311664,IF4G3,EIF4G3,Laparoscopic_vs_HeadNeck,Arterial
seq.12626.6,0.14855022341933743,7.659453501134479,0.9123621402032498,0.37956217153164773,0.6115667898402448,-5.534350801953945,SENP7,SENP7,Laparoscopic_vs_HeadNeck,Arterial
seq.17678.28,-0.6246368023846021,12.591359384600773,-0.9123013924524223,0.3797534847375692,0.6115895209392934,-5.534248086064111,VSIG4,VSIG4,Laparoscopic_vs_HeadNeck,Arterial
seq.15574.37,0.1761241064805752,9.910244066803516,0.9116654305585343,0.37991434034068483,0.6115895209392934,-5.534948003981878,Cyclin A,CCNA2,Laparoscopic_vs_HeadNeck,Arterial
seq.18284.77,-0.30456702289052906,10.384525587747296,-0.9118821633080576,0.37996530165331754,0.6115895209392934,-5.534607489493498,WWC1,WWC1,Laparoscopic_vs_HeadNeck,Arterial
seq.22585.5,-0.4054195226559063,11.376400147752408,-0.911862561838988,0.37997520736878687,0.6115895209392934,-5.534624290277541,FZD4,FZD4,Laparoscopic_vs_HeadNeck,Arterial
seq.7691.11,-0.5659369804597443,6.995681531790907,-0.911843102937172,0.3799850412145216,0.6115895209392934,-5.534640968557441,CYSH_ECOLI,cysH,Laparoscopic_vs_HeadNeck,Arterial
seq.9916.146,-0.40165405155384093,11.026494051774213,-0.9115912948093485,0.3801123121480703,0.6116627677306332,-5.534856766417576,LRC4B,LRRC4B,Laparoscopic_vs_HeadNeck,Arterial
seq.13027.20,0.2440930437201061,9.319102700668177,0.9089266058267146,0.3814609354758246,0.6134756491254152,-5.5371372451807295,CBX7,CBX7,Laparoscopic_vs_HeadNeck,Arterial
seq.5201.50,-0.418320676981188,8.15742277478803,-0.9086998394542212,0.3815758570679303,0.6134756491254152,-5.5373310498742425,PDE9A,PDE9A,Laparoscopic_vs_HeadNeck,Arterial
seq.9059.14,0.25010718545446053,10.155959914779155,0.9085763479039543,0.3816384507193593,0.6134756491254152,-5.537436573778496,RPGF5,RAPGEF5,Laparoscopic_vs_HeadNeck,Arterial
seq.21577.35,-0.4951249723201805,11.38026839875806,-0.9085608577642517,0.38164630264497545,0.6134756491254152,-5.53744980927864,FKBP5,FKBP5,Laparoscopic_vs_HeadNeck,Arterial
seq.9947.22,-0.19768926584704793,8.321925474123342,-0.9085556678370967,0.38164893343532713,0.6134756491254152,-5.537454243751803,TOPB1,TOPBP1,Laparoscopic_vs_HeadNeck,Arterial
seq.16922.53,-0.13216900481867278,8.725019576367254,-0.9079443350142475,0.38179909721119376,0.6135851871615339,-5.538130979095264,PLXB3,PLXNB3,Laparoscopic_vs_HeadNeck,Arterial
seq.2620.4,-0.22648687435019177,12.626138192275265,-0.9077086496887713,0.38191869097398046,0.6136455599605558,-5.53833220336751,"gp130, soluble",IL6ST,Laparoscopic_vs_HeadNeck,Arterial
seq.19222.124,-0.3818693220366409,14.623078806709769,-0.907642282297263,0.38211212728626953,0.613824527427224,-5.538234335859198,RAB5B,RAB5B,Laparoscopic_vs_HeadNeck,Arterial
seq.21693.14,-0.43368043128043965,11.03614508134635,-0.9070678094405509,0.38240365208483196,0.6141402110818727,-5.538724627916424,CAD13,CDH13,Laparoscopic_vs_HeadNeck,Arterial
seq.16308.14,-0.1733388153411184,10.195210511549279,-0.906617264975981,0.3824728302941378,0.6141402110818727,-5.539263422551015,BTLA,BTLA,Laparoscopic_vs_HeadNeck,Arterial
seq.18840.205,-0.28147358975603964,10.54700204783502,-0.906140229643114,0.3828746914785188,0.6146535551396565,-5.539515719844692,SH21B,SH2D1B,Laparoscopic_vs_HeadNeck,Arterial
seq.22970.8,-0.3497368346604848,10.662147250882251,-0.9057224443911984,0.383086980501249,0.6147463190169853,-5.539871802758093,GIPC1,GIPC1,Laparoscopic_vs_HeadNeck,Arterial
seq.6285.71,0.41530934013280074,12.799549344723799,0.9057030765397193,0.3830968238547233,0.6147463190169853,-5.539888306757611,K0152,MLEC,Laparoscopic_vs_HeadNeck,Arterial
seq.13409.9,0.13365109431514988,9.413317775330958,0.90476007250002,0.38341707913508927,0.6151282798648087,-5.540845842468319,Fc_MOUSE,,Laparoscopic_vs_HeadNeck,Arterial
seq.9234.8,0.177596031633243,10.07558738738954,0.9034938333565021,0.38406179404135155,0.616030506265727,-5.541923135467783,TWSG1,TWSG1,Laparoscopic_vs_HeadNeck,Arterial
seq.5594.87,-0.1546257673827558,9.24219745332699,-0.9033311026649892,0.3841447038470627,0.6160314103922563,-5.54206148930851,MESD2,MESD,Laparoscopic_vs_HeadNeck,Arterial
seq.19170.25,0.13909184427576982,9.85399005364342,0.9025982195205361,0.38451825436307085,0.6164837844442688,-5.542684320816896,DPOE3,POLE3,Laparoscopic_vs_HeadNeck,Arterial
seq.8853.2,-0.14807773660716705,8.646669223644654,-0.9023564628845965,0.38464153271673407,0.6164837844442688,-5.542889678901818,CLC4A,CLEC4A,Laparoscopic_vs_HeadNeck,Arterial
seq.6521.35,-0.22577741230349524,10.365671213774762,-0.9024285641915332,0.3846740149426342,0.6164837844442688,-5.54276119323871,NPTX2,NPTX2,Laparoscopic_vs_HeadNeck,Arterial
seq.15441.6,0.40820710857164677,10.443460608713389,0.9021095960584599,0.3849261742264588,0.6167557741246815,-5.542945168350214,SAP3,GM2A,Laparoscopic_vs_HeadNeck,Arterial
seq.21244.57,-0.3939331902660257,11.343624956937669,-0.9016036170981779,0.3851842394626944,0.6169353394034746,-5.54337474720504,NPM1,NPM1,Laparoscopic_vs_HeadNeck,Arterial
seq.6936.7,0.17173095968780672,9.74635260879302,0.9012557186050947,0.38520317742997323,0.6169353394034746,-5.543824095931084,PMEPA,PMEPA1,Laparoscopic_vs_HeadNeck,Arterial
seq.11646.4,-0.19680485572906825,8.811353383598265,-0.9012325087275287,0.38537359240212044,0.6170761654024536,-5.543689688037239,Carbohydrate sulfotransferase 9,CHST9,Laparoscopic_vs_HeadNeck,Arterial
seq.25076.2,0.2318288713635166,9.5409311169797,0.9006642979588048,0.3856636386802823,0.6174084487411068,-5.5441716828941905,Selenium-binding protein 1,SELENBP1,Laparoscopic_vs_HeadNeck,Arterial
seq.9839.148,-0.1648374906518697,9.609001419378748,-0.9000243347521766,0.3858321501098262,0.6175460665322229,-5.544868244519769,Tirap,TIRAP,Laparoscopic_vs_HeadNeck,Arterial
seq.14158.17,-0.2553169980825576,9.008917822164255,-0.8994033678287472,0.38630782553330445,0.6181751535432407,-5.5452403521519775,Annexin V,ANXA5,Laparoscopic_vs_HeadNeck,Arterial
seq.22811.5,0.2650356091601136,10.428647298984473,0.8981981734022064,0.38692423152438915,0.6190291223340366,-5.546260575880142,TMA16,TMA16,Laparoscopic_vs_HeadNeck,Arterial
seq.8792.17,0.2384301062608607,10.620964943216142,0.8973546559743234,0.3872617429721852,0.6194366258659221,-5.547065839597841,Fc_MOUSE,,Laparoscopic_vs_HeadNeck,Arterial
seq.6624.94,0.14783752658907545,9.590103321066065,0.8964122171598297,0.38768124967119677,0.6199750809726855,-5.547924008520246,WNT11,WNT11,Laparoscopic_vs_HeadNeck,Arterial
seq.8429.16,0.38033776356133053,10.136091251898796,0.8959061380764234,0.388098380899926,0.6205095079103112,-5.548197573634785,AXIN2,AXIN2,Laparoscopic_vs_HeadNeck,Arterial
seq.5587.3,-0.17441486558824337,8.219764681595741,-0.8953027958043568,0.3883490826744903,0.6207776682666372,-5.548764111512988,CC134,CCDC134,Laparoscopic_vs_HeadNeck,Arterial
seq.23658.1,0.1389388485332148,9.013243011639071,0.8948474660070005,0.3884841606362348,0.6208609283742091,-5.549244449496594,SYNM,NARS2,Laparoscopic_vs_HeadNeck,Arterial
seq.17835.28,-0.2602764461465057,8.248890293924951,-0.8948805704335026,0.3886245459825922,0.6209526331686827,-5.549062895152482,ANX13,ANXA13,Laparoscopic_vs_HeadNeck,Arterial
seq.5316.54,-0.1572755509016659,17.534514623543647,-0.8938889034617588,0.38897658620328435,0.6213661985506207,-5.550052361756108,Prothrombin,F2,Laparoscopic_vs_HeadNeck,Arterial
seq.10480.33,-0.21910971523269218,8.758315760849591,-0.8938675140741883,0.3891447739459608,0.6213661985506207,-5.549916818952378,CD59,CD59,Laparoscopic_vs_HeadNeck,Arterial
seq.19392.6,0.3490437983476351,11.262254372168359,0.893793004790504,0.38918305509531514,0.6213661985506207,-5.549979591172559,DDAH1,DDAH1,Laparoscopic_vs_HeadNeck,Arterial
seq.11334.7,0.2423959979028396,9.283089193676648,0.8936652124123942,0.3892487178984124,0.6213661985506207,-5.550087242538441,LIRB3,LILRB3,Laparoscopic_vs_HeadNeck,Arterial
seq.8232.90,0.3530543812785325,10.84996390740291,0.8934719405576788,0.38934804010835056,0.6213661985506207,-5.550250028043065,JAML1,JAML,Laparoscopic_vs_HeadNeck,Arterial
seq.15587.20,-0.24582035768013455,9.649508737070375,-0.8934063865012031,0.3893817322290215,0.6213661985506207,-5.550305234805563,FOLR2,FOLR2,Laparoscopic_vs_HeadNeck,Arterial
seq.16297.14,-0.33312660377933767,8.045234159685181,-0.8931372371080453,0.3895200850901186,0.6214544159861756,-5.550531863939991,ROBO4,ROBO4,Laparoscopic_vs_HeadNeck,Arterial
seq.16845.15,0.12329144495086197,9.282625914188879,0.891989785253221,0.38995345314554986,0.6220131733436799,-5.551650794397386,MPZL1,MPZL1,Laparoscopic_vs_HeadNeck,Arterial
seq.24975.3,-0.15814133136170216,8.177499143434634,-0.8915843127244678,0.39018290267235944,0.6222363000450638,-5.55197146753714,FCRLA,FCRLA,Laparoscopic_vs_HeadNeck,Arterial
seq.23411.108,-0.2821120862352213,10.133708226762979,-0.8916412376663022,0.3902897006945576,0.6222363000450638,-5.551790448315323,PNMA2,PNMA2,Laparoscopic_vs_HeadNeck,Arterial
seq.12434.25,0.40629743044873834,12.361088282486213,0.8915379747383371,0.39034286273379015,0.6222363000450638,-5.551877256053445,K0174,IST1,Laparoscopic_vs_HeadNeck,Arterial
seq.12689.56,-0.5125639523808747,13.100545609874308,-0.8913483241311697,0.390440512016459,0.622259367361553,-5.552036662724298,ARC1B,ARPC1B,Laparoscopic_vs_HeadNeck,Arterial
seq.8366.19,0.18863999327808756,9.85254127779863,0.8905214884935533,0.39072933808766996,0.6225334400446817,-5.55286553336007,CA115,C1orf115,Laparoscopic_vs_HeadNeck,Arterial
seq.20557.19,0.13795038922722558,7.050856369608886,0.890387563961735,0.3907789111682697,0.6225334400446817,-5.552997046274486,VSIG8,VSIG8,Laparoscopic_vs_HeadNeck,Arterial
seq.3642.4,-0.2224118600484264,11.675353434162451,-0.8900379993550679,0.39095916460614666,0.622687994553669,-5.553290485927446,SLAF5,CD84,Laparoscopic_vs_HeadNeck,Arterial
seq.4546.27,-0.5634221714276464,9.254775399183233,-0.889182093038065,0.3915570737981142,0.6232950281448494,-5.553855357700763,EMR2,ADGRE2,Laparoscopic_vs_HeadNeck,Arterial
seq.24959.20,0.2805576747351921,10.048473854443218,0.8891378716525734,0.3915798900554077,0.6232950281448494,-5.55389244457645,NB5R4,CYB5R4,Laparoscopic_vs_HeadNeck,Arterial
seq.5981.6,0.1754029322285815,7.334488810032305,0.8890277225987095,0.3915928021474798,0.6232950281448494,-5.554027863250406,ES1,None,Laparoscopic_vs_HeadNeck,Arterial
seq.11986.30,-0.32043265728354164,9.454608512305903,-0.8889563370752023,0.3916735633349735,0.6232950281448494,-5.554044674315105,Fc_MOUSE,,Laparoscopic_vs_HeadNeck,Arterial
seq.10467.58,-0.3874517244623288,8.640001885889234,-0.888726823356882,0.3917920162288271,0.6233509301165154,-5.554237099455846,Fc_MOUSE,,Laparoscopic_vs_HeadNeck,Arterial
seq.8325.37,0.8735227708164288,11.952422850882042,0.8874347459170164,0.39245932065371925,0.6242271678712733,-5.5553195784908675,ADH4,ADH4,Laparoscopic_vs_HeadNeck,Arterial
seq.9204.33,0.646445236663812,9.070566799075722,0.8872685272545858,0.3925452222153686,0.6242271678712733,-5.55545873438807,Corticotropin-lipotropin,POMC,Laparoscopic_vs_HeadNeck,Arterial
seq.5755.29,-0.15492526883451774,8.621868843802249,-0.8868743839293614,0.39259307911166164,0.6242271678712733,-5.555941615719017,GIP,GIP,Laparoscopic_vs_HeadNeck,Arterial
seq.13476.16,-0.11847511107324404,7.954324146837689,-0.8852453982184422,0.3934362229649365,0.6254348457290034,-5.557303520332687,KIN17,KIN,Laparoscopic_vs_HeadNeck,Arterial
seq.25078.13,0.2063800397740767,10.19325798764198,0.8849706536107173,0.39361803294858655,0.625489701956055,-5.557494202985353,ATG4C,ATG4C,Laparoscopic_vs_HeadNeck,Arterial
seq.23981.172,-0.2978384007064303,8.325227874003378,-0.8849642351229248,0.3937374041418795,0.625489701956055,-5.557385526565752,CBPA1,CPA1,Laparoscopic_vs_HeadNeck,Arterial
