AptName,Spine_vs_Laparoscopic,Spine_vs_HeadNeck,Laparoscopic_vs_HeadNeck,AveExpr,F,P.Value,adj.P.Val,Target,EntrezGeneSymbol,draw
seq.2330.2,0.6393641285170837,0.41448904082215243,-0.22487508769493125,10.580091219792441,4.544085571810427,0.033981002572148186,0.26180420210323435,SDF-1,CXCL12,Arterial
seq.21514.1,0.004036251198273888,-0.7846896032436703,-0.7887258544419442,10.866257128292974,4.554555822733937,0.03402606287885624,0.26188166295959214,GP1BB,GP1BB,Arterial
seq.10516.53,0.8428695805803565,0.3128868694443687,-0.5299827111359878,5.661486597975155,4.549573276447998,0.034122174504472504,0.2620091755350511,Fc_MOUSE,,Arterial
seq.5019.16,-0.990442503069362,-0.3336859680047848,0.6567565350645772,10.023564726408665,4.546854952407689,0.03417474376944767,0.2620091755350511,PGP9.5,UCHL1,Arterial
seq.15525.294,-1.7793859901720008,1.0810900236581595,2.8604760138301604,12.234885187532404,4.54269576186945,0.03425536100587147,0.2620091755350511,ADH1G,ADH1C,Arterial
seq.20544.103,0.6991778718041308,-0.21518555444940457,-0.9143634262535354,6.931876163887371,4.538398247083293,0.03433889287142034,0.2620091755350511,GRIK2,GRIK2,Arterial
seq.13490.1,-0.7175643633214897,0.30522172082000765,1.0227860841414973,10.484729101471645,4.537626268115914,0.034353923222030104,0.2620091755350511,MPP6,MPP6,Arterial
seq.24237.115,1.8453456057231756,0.8158146195737501,-1.0295309861494255,9.086342275786874,4.537623569076866,0.03435397578552355,0.2620091755350511,CACB3,CACNB3,Arterial
seq.15383.200,0.4915853614605332,0.11298904842687918,-0.37859631303365404,8.969878791342284,4.5224873000844745,0.034401447678356754,0.2620091755350511,Endothelin 3,EDN3,Arterial
seq.4455.89,0.9649468819927804,0.8778186774711845,-0.08712820452159598,8.563812844048408,4.534778363601116,0.034409438151294165,0.2620091755350511,MFGM,MFGE8,Arterial
seq.3623.84,-0.6591762554891059,-0.04067306196130893,0.6185031935277969,11.856942314050508,4.52000051277761,0.03445024559469914,0.2620091755350511,LY86,LY86,Arterial
seq.2449.1,-0.4119045090687088,0.33650245682264135,0.7484069658913501,9.654113744887002,4.531001451472797,0.03448322422431664,0.2620091755350511,GV,PLA2G5,Arterial
seq.18432.32,-0.15942253551187946,-1.1351039089531039,-0.9756813734412244,10.057685215014569,4.528771480377669,0.03452687592009442,0.2620091755350511,RALB,RALB,Arterial
seq.10076.1,-0.5129044775936649,-0.6275599545193096,-0.1146554769256447,10.925867358179227,4.514426471636674,0.034559918022262603,0.2620091755350511,AP4M1,AP4M1,Arterial
seq.4666.202,-0.5165922309922131,-0.20220405333117508,0.314388177661038,6.684308193894878,4.510890758790288,0.03462969635452814,0.2620091755350511,No Protein,,Arterial
seq.23699.61,0.19116509054877895,-0.38793849690027216,-0.5791035874490511,8.604080020952404,4.521896073226791,0.03463384892121681,0.2620091755350511,ODO2,DLST,Arterial
seq.15452.5,1.2101681579867236,0.2902384161636462,-0.9199297418230774,11.968686104616529,4.521447987377051,0.034670688194739965,0.2620091755350511,5'-Nucleotidase,NT5E,Arterial
seq.5225.50,-1.6097563305901978,-0.8237137371430379,0.78604259344716,12.94312690200699,4.518082640248691,0.03473700853111331,0.2620091755350511,CK2-A1:B,CSNK2A1|CSNK2B,Arterial
seq.2997.8,-0.590599214148968,0.21518921339007058,0.8057884275390386,12.192934114177042,4.504777971962957,0.03475072217585846,0.2620091755350511,JAM-B,JAM2,Arterial
seq.23663.28,-1.2666829332710776,-0.7899157127578444,0.47676722051323317,9.613520596164028,4.516873383400238,0.03476087534553192,0.2620091755350511,VATC1,ATP6V1C1,Arterial
seq.23356.32,0.897604869777811,-0.12205331994207569,-1.0196581897198866,7.469428167222426,4.516081343292872,0.03477651803671705,0.2620091755350511,CCD24,CCDC24,Arterial
seq.4389.2,-1.1223053648359453,0.004301417005054375,1.1266067818409997,9.08053733187973,4.5156628235210405,0.03478478706998697,0.2620091755350511,DHH,DHH,Arterial
seq.3005.5,-1.0495869627627616,-0.5687406036009435,0.48084635916181817,10.770820006816637,4.514258511796396,0.034812549982407924,0.2620091755350511,PTP-1B,PTPN1,Arterial
seq.12574.36,-0.9670031047596357,-0.2440622230885232,0.7229408816711125,10.679432947954922,4.5142285454341025,0.03481314269239952,0.2620091755350511,Endothelin 2,EDN2,Arterial
seq.5918.5,-2.1257496883223794,-0.22815372235827347,1.897595965964106,10.191257798266758,4.5082707445385495,0.03493121764281666,0.2625913761360472,PSME1,PSME1,Arterial
seq.18884.22,-1.6847824290293065,-0.6201874997306298,1.0645949292986767,12.21774587348282,4.506786706824079,0.03496070186225144,0.2625913761360472,DNJB4,DNAJB4,Arterial
seq.15326.64,1.2831462493551111,0.5453878072289378,-0.7377584421261734,14.09417536687488,4.50347213744085,0.03502665935198298,0.26282290733418723,GBP1,GBP1,Arterial
seq.4775.34,-0.6905870672287637,-0.2732077025307422,0.4173793646980215,9.848224907268241,4.500582401195885,0.03506952841007563,0.2628809038434627,Gelsolin,GSN,Arterial
seq.19219.71,-1.1708271789727913,-0.05550982477027766,1.1153173542025137,10.788733717733322,4.496329191716304,0.03516929360403737,0.26311167034482963,NTF-2,NUTF2,Arterial
seq.22057.9,-0.5262968012324531,0.09931900166635899,0.6256158028988121,9.184637812780501,4.492538279189611,0.035245268228950306,0.26311167034482963,AL1B1,ALDH1B1,Arterial
seq.6938.21,-0.36566628139748936,0.21790851376046838,0.5835747951579577,9.851988637642682,4.479580578245369,0.03525483888156609,0.26311167034482963,PCDGC,PCDHGA12,Arterial
seq.20213.82,0.9920803918125962,0.6850838889426498,-0.3069965028699464,10.338297394684103,4.488780013065514,0.035320777935114074,0.26311167034482963,HSP76,HSPA6,Arterial
seq.19169.88,-0.9056798440110505,-1.0458118464062505,-0.14013200239519996,9.419984823761778,4.487284255913818,0.035350882710257256,0.26311167034482963,FIBP,FIBP,Arterial
seq.4984.83,-0.839015329231735,0.13986474004119387,0.9788800692729289,9.494742904768943,4.487237309134154,0.03535182808289669,0.26311167034482963,Esterase D,ESD,Arterial
seq.8300.82,0.6287929964935142,-0.27204892086492727,-0.9008419173584414,8.474409165104378,4.486652541187505,0.035363606097296996,0.26311167034482963,PEX14,PEX14,Arterial
seq.3892.21,-0.5499585590749945,0.34711614648111677,0.8970747055561112,10.273223324404398,4.485504394153378,0.03538674466632886,0.26311167034482963,MED-1,MED1,Arterial
seq.3874.8,-1.264531414642141,-0.09449810639310385,1.170033308249037,11.014886456958635,4.482540239694908,0.03544656300155817,0.26311167034482963,UB2L3,UBE2L3,Arterial
seq.8613.97,-0.5167454571671009,0.21187463658202255,0.7286200937491234,9.61883830964469,4.480680265717969,0.035484158668157066,0.26311167034482963,Fc_MOUSE,,Arterial
seq.21991.79,-0.2475881083458038,-1.5294164226856033,-1.2818283143397995,13.579465689309378,4.48053035048748,0.03548719093409078,0.26311167034482963,NEB2,PPP1R9B,Arterial
seq.17210.2,0.8080505861951846,-0.16735725716951144,-0.975407843364696,9.44317459778726,4.469725408239748,0.03570653691071368,0.2631142801334977,TCL1A,TCL1A,Arterial
seq.11391.69,-0.57669497805521,-0.5489048044749243,0.027790173580285682,11.455065571375409,4.455743344123003,0.0357396143101676,0.2631142801334977,MVK,MVK,Arterial
seq.13067.5,-1.1547593558972356,0.025414357197027115,1.1801737130942627,11.523115049204469,4.467619652881329,0.03574946906756347,0.2631142801334977,KGP1B,PRKG1,Arterial
seq.5383.14,-1.0940916666422886,-0.661999546525033,0.4320921201172556,10.008771117986155,4.466234120031905,0.03577775021981672,0.2631142801334977,BAFF Receptor,TNFRSF13C,Arterial
seq.21321.2,-0.9633093421379009,-0.0056440132653872155,0.9576653288725137,9.261539909279687,4.46554804436254,0.03579176390205891,0.2631142801334977,RU2A,SNRPA1,Arterial
seq.24247.13,-0.8861078491423999,-0.04822642753846473,0.8378814216039352,9.708646439165674,4.464631490598503,0.03581049530440272,0.2631142801334977,CO040,C15orf40,Arterial
seq.8841.65,1.7844927159968904,0.29367984387204693,-1.4908128721248435,9.659684578712248,4.464161381721029,0.03582010725716081,0.2631142801334977,CILP2,CILP2,Arterial
seq.23639.93,-0.5426178224958917,-0.6518981866923301,-0.10928036419643838,8.62258848666124,4.463418703272059,0.03583529837252623,0.2631142801334977,PEPL1,NPEPL1,Arterial
seq.24702.31,0.649441272650261,0.023008933008229704,-0.6264323396420313,8.774215042017756,4.4589786300636,0.03592627502242873,0.2631142801334977,CC149,CCDC149,Arterial
seq.4666.224,-1.591737838399669,-0.14810245767727537,1.4436353807223936,3.1113684171769194,4.4587226283150025,0.03593152869512556,0.2631142801334977,No Protein,,Arterial
seq.11287.14,0.461157019582382,0.546639436156303,0.08548241657392097,9.856452527715273,4.448601505075511,0.036009102796246556,0.2631142801334977,Cytochrome b5,CYB5A,Arterial
seq.4397.26,-0.21335708971509604,0.3597360233737241,0.5730931130888202,8.984668972657774,4.449001530682011,0.036017237804471115,0.2631142801334977,IFN-lambda 2,IFNL2,Arterial
seq.21817.5,0.723651004114851,-0.554084836455873,-1.277735840570724,12.009137259427048,4.453251594086829,0.0360440202276334,0.2631142801334977,MYL9,MYL9,Arterial
seq.8867.18,-0.4847948017843837,0.19783456507008523,0.682629366854469,9.94543072118695,4.447444954125541,0.03604936360077861,0.2631142801334977,Glycodelin,PAEP,Arterial
seq.13526.5,-0.42160425564579995,0.3043823924590363,0.7259866481048363,8.92528796516968,4.452477510902481,0.03605996958384136,0.2631142801334977,LA,SSB,Arterial
seq.2644.11,0.2217426429706606,-1.3179397798569052,-1.5396824228275658,13.539514693173636,4.451148449957886,0.0360873730436765,0.2631142801334977,PKC-A,PRKCA,Arterial
seq.8950.4,-0.8514501107963799,-0.13961036747035216,0.7118397433260277,9.99983564356732,4.446478338257575,0.03618385765176145,0.2631142801334977,CLCA2,CLCA2,Arterial
seq.21210.33,-0.8121126719311889,0.2889566469247491,1.101069318855938,9.376312325166069,4.445982399767625,0.03619412144364074,0.2631142801334977,DPOLB,POLB,Arterial
seq.3202.28,-0.9481500529984999,0.21047178447681603,1.1586218374753159,11.987921529888427,4.444956225651476,0.03621536963346855,0.2631142801334977,KREM2,KREMEN2,Arterial
seq.11227.31,-0.3554100682644492,-1.2214434726319912,-0.866033404367542,10.783087528419891,4.443879491999342,0.03623768039114704,0.2631142801334977,TBL2,TBL2,Arterial
seq.18162.167,-0.6171644528732827,-0.4285141039192393,0.18865034895404342,8.934900402240064,4.442659601854267,0.036262976868832134,0.2631142801334977,IRAK4,IRAK4,Arterial
seq.22958.6,-1.2893554158704532,-1.1566579625714812,0.13269745329897198,11.855766877910243,4.439171686325508,0.03633541858306834,0.2631142801334977,DEST,DSTN,Arterial
seq.23584.2,-0.76625017931946,0.35124854951998685,1.117498728839447,9.432195461986131,4.437176130976109,0.03637694099524295,0.2631142801334977,NUD15,NUDT15,Arterial
seq.4666.199,0.42992744723574816,0.08632168020922215,-0.343605767026526,8.23615780650582,4.423852175275629,0.0364003991421477,0.2631142801334977,No Protein,,Arterial
seq.9183.7,0.7591731934563608,0.27875097652016656,-0.48042221693619425,10.663685410217138,4.4240781728840455,0.03649831501785325,0.2631142801334977,IFN-a/b R1,IFNAR1,Arterial
seq.25286.33,-1.5202765005250871,-0.4207613920240423,1.0995151085010448,12.160972567335653,4.431295482019318,0.03649962507320498,0.2631142801334977,RBG1L,RABGAP1L,Arterial
seq.24640.63,-0.78967687445801,-0.4830754437892004,0.3066014306688096,8.505716489465659,4.43008354532398,0.036524968947764504,0.2631142801334977,HEY1,HEY1,Arterial
seq.5030.52,-1.3954842809392556,-0.22789846547848036,1.1675858154607752,13.273932682772019,4.430072734001997,0.036525195125339575,0.2631142801334977,SIRT2,SIRT2,Arterial
seq.10639.1,1.0349220606032805,0.024875715887086258,-1.0100463447161943,10.598744769553464,4.428863003345337,0.03655051355770756,0.2631142801334977,Fc_MOUSE,,Arterial
seq.5350.14,-0.6739283182250606,-0.0455901835647623,0.6283381346602983,10.048861188084294,4.427541766016425,0.03657818914204705,0.2631142801334977,GPC6,GPC6,Arterial
seq.8923.94,1.4254450083263777,0.45549774659721187,-0.9699472617291658,10.801421053449781,4.427075349513531,0.036587964883168546,0.2631142801334977,GLTL1,GALNT16,Arterial
seq.23337.54,-0.13142016142075974,-0.6952820895313856,-0.5638619281106259,10.055671123864498,4.4248222984405565,0.03663523015727079,0.2631142801334977,BACD3,KCTD10,Arterial
seq.9934.29,-0.8587246475461967,0.14243701149576005,1.0011616590419568,11.951274089580247,4.418723494136725,0.036648186057893946,0.2631142801334977,PIPNA,PITPNA,Arterial
seq.15619.49,0.4641742936684583,-0.03307777903486642,-0.4972520727033247,7.494796118160436,4.414051988734635,0.03670922802067725,0.26329984163248943,MOG,MOG,Arterial
seq.24319.19,-0.5726172731231216,-0.011696613638447317,0.5609206594846743,9.090678418466275,4.4155960228861355,0.036829527818394284,0.26377616096100126,ISPD,CRPPA,Arterial
seq.13529.39,-1.1624861780570122,-0.12335916208157194,1.0391270159754402,10.482869610646624,4.414809102672178,0.03684615535412997,0.26377616096100126,NP1L2,NAP1L2,Arterial
seq.6377.54,-0.8826103002450836,-0.4091495411763262,0.4734607590687574,9.428315479257611,4.4064804207011115,0.037022678212354054,0.26478647773099495,LYZL2,LYZL2,Arterial
seq.2746.56,-0.7867004930337931,0.28308645057392745,1.0697869436077205,10.681416582073311,4.401708133137518,0.037124270048711834,0.2651356957344014,TSLP R,CRLF2,Arterial
seq.12708.91,-1.1925880082706364,-0.14025433075277327,1.052333677517863,10.309574804811193,4.399876214074586,0.037163354189772874,0.2651356957344014,LMBL2,L3MBTL2,Arterial
seq.2991.9,1.909190626741097,0.8651232532368542,-1.0440673735042427,10.983098750809859,4.3975353982114935,0.037213365669935015,0.2651356957344014,IL-1 sRI,IL1R1,Arterial
seq.9237.54,0.8355787911134653,-0.021242925836932436,-0.8568217169503978,7.752735534193767,4.395953964626329,0.037247197472547705,0.2651356957344014,Lysosomal acid phosphatase,ACP2,Arterial
seq.13730.18,0.9642672099905347,-0.21233800884431986,-1.1766052188348546,13.015785261306553,4.394991842155142,0.03726779785862879,0.2651356957344014,CATC,CTSC,Arterial
seq.14073.31,0.5003616598871226,-0.02955606597029714,-0.5299177258574197,17.75285737245257,4.3798290637205906,0.037336125467561945,0.2651356957344014,Hemopexin,HPX,Arterial
seq.10760.107,1.0118427500928,0.2255610032942954,-0.7862817467985046,10.492995062547534,4.3910782245566216,0.03735173119885227,0.2651356957344014,GRIA4,GRIA4,Arterial
seq.20927.43,-0.2013769828248826,0.39649179973844006,0.5978687825633227,8.65134694353557,4.389014942384355,0.037396070252927786,0.2651356957344014,T2FB,GTF2F2,Arterial
seq.9303.9,0.7023978193397902,0.26043851392488193,-0.44195930541490824,9.646046633368838,4.38850419935404,0.037407055396344244,0.2651356957344014,B7-H2,ICOSLG,Arterial
seq.20103.176,-0.6663076485319452,0.011020360085858272,0.6773280086178035,7.025118199631855,4.38762759724093,0.037425918285727555,0.2651356957344014,N-glycosylase/DNA lyase,OGG1,Arterial
seq.8242.9,-0.2227986745226911,0.16259136959558163,0.3853900441182727,8.602645343305754,4.3708929765242726,0.03752947564390435,0.2652041971405484,CLC2L,CLEC2L,Arterial
seq.13933.276,-1.6110458221691726,-0.1970392502656324,1.4140065719035402,11.23915746765855,4.381549355735434,0.037557017150672,0.2652041971405484,NAB1,NAB1,Arterial
seq.2794.60,-1.0980087990613843,0.44836614242246853,1.5463749414838528,11.200751209382078,4.379714220730865,0.03759670375291522,0.2652041971405484,SOD,SOD1,Arterial
seq.3132.1,-0.7984437305986756,0.11996680880115207,0.9184105393998276,9.823758475505208,4.378415292194267,0.03762482397782618,0.2652041971405484,VEGF-C,VEGFC,Arterial
seq.11358.15,-0.07706168796968882,-1.4764764022952708,-1.399414714325582,11.288525044923674,4.378311447339113,0.03762707315341931,0.2652041971405484,GRB10,GRB10,Arterial
seq.8964.14,-0.5593986735062266,0.052672959014495646,0.6120716325207223,9.124547830023301,4.377332219117237,0.03764828998305873,0.2652041971405484,Fc_MOUSE,,Arterial
seq.14636.25,-0.786648290604786,0.6122363539827465,1.3988846445875325,12.963522301248469,4.365729814930206,0.037900744969337825,0.26593917327468775,Ribonuclease UK114,RIDA,Arterial
seq.20243.26,-1.0845570789099845,-0.8646164811472072,0.2199405977627773,15.364663539316886,4.363722725157954,0.03794461734053429,0.26593917327468775,Profilin-1,PFN1,Arterial
seq.17166.4,-0.15250871809837285,-0.5589502128674706,-0.40644149476909774,8.661219651417133,4.36279614958775,0.03796489109442881,0.26593917327468775,FGF-8F,FGF8,Arterial
seq.6260.14,0.7715785500919239,0.12301186124492958,-0.6485666888469943,14.33337074049249,4.348784266100041,0.03801288453905422,0.26593917327468775,Tenascin,TNC,Arterial
seq.17734.13,-1.0655826599605422,-0.30905067345031334,0.7565319865102289,10.1126093993635,4.357816193965101,0.03807407107938699,0.26593917327468775,a-endosulfine,ENSA,Arterial
seq.18373.13,-2.1542005002706066,-0.0579111562212411,2.0962893440493655,12.632233575749659,4.356735042206357,0.03809782257003713,0.26593917327468775,Radixin,RDX,Arterial
seq.18429.10,1.1099046497543474,0.48625548754275094,-0.6236491622115965,8.569640243192282,4.356242360275187,0.03810865188957581,0.26593917327468775,Cadherin E,CDH1,Arterial
seq.18829.4,-1.5325264616775645,-0.8708960543745423,0.6616304073030221,12.684160329513327,4.355889241166287,0.038116415782590424,0.26593917327468775,IF4A1,EIF4A1,Arterial
seq.18307.71,-1.287770415179013,-0.042680121808206906,1.2450902933708061,9.938563667763825,4.354501315400249,0.03814694948088085,0.26593917327468775,PPase 2,PPA2,Arterial
seq.21696.80,1.2006185294631564,0.4028585171330956,-0.7977600123300608,10.167997698189735,4.353205541295339,0.038175481684492814,0.26593917327468775,LRFN4,LRFN4,Arterial
seq.23210.4,0.6043071160062912,-0.23520536836088368,-0.8395124843671748,9.39114865188462,4.3517097857395575,0.038208448373809004,0.26593917327468775,ETV2,ETV2,Arterial
seq.7945.10,1.4908195135465157,0.4614684874233781,-1.0293510261231376,12.565491866514,4.3515197103654835,0.03821264004666966,0.26593917327468775,Semaphorin-6A,SEMA6A,Arterial
seq.2431.17,-0.7516013516373103,0.5227463660524467,1.274347717689757,11.017267449846079,4.351134335153048,0.03822114025493122,0.26593917327468775,Cathepsin G,CTSG,Arterial
seq.5837.49,1.4457468309896928,0.38855865027949044,-1.0571881807102024,10.188973138576065,4.347912364391421,0.03829229366944691,0.26593917327468775,LIF sR,LIFR,Arterial
seq.5657.28,1.2115674873888498,0.17872665170345314,-1.0328408356853966,9.935610890740518,4.345300011057117,0.03835009803221534,0.26593917327468775,SIA4A,ST3GAL1,Arterial
seq.8233.2,1.4704505691928045,0.7088457250740703,-0.7616048441187342,11.144169875202053,4.344751160791208,0.03836225557081729,0.26593917327468775,ITIH5,ITIH5,Arterial
seq.11890.2,-0.621909844405284,-1.3930799356150487,-0.7711700912097648,11.39788378295664,4.340327231441047,0.0384604142790665,0.26593917327468775,Fc_MOUSE,,Arterial
seq.3413.50,-0.6916835468875675,-0.014523189026725447,0.677160357860842,9.909460501004839,4.338880842226393,0.03849257058132923,0.26593917327468775,BFL1,BCL2A1,Arterial
seq.8932.1,-0.5658378827764725,0.011851093405669033,0.5776889761821415,9.80841705183976,4.33137419414256,0.03852496470353384,0.26593917327468775,ENTP6,ENTPD6,Arterial
seq.16769.20,-0.7702900278129192,-0.24500754225374166,0.5252824855591776,9.795587613653465,4.337287120210899,0.038528038785839006,0.26593917327468775,RAC3,RAC3,Arterial
seq.25055.56,-0.6509130347429544,-1.3726312009922665,-0.7217181662493122,11.611234987722911,4.332977786197556,0.03862413417623881,0.26593917327468775,OSBP1,OSBP,Arterial
seq.6356.3,1.1892120472050856,-0.6284302348847639,-1.8176422820898495,13.293382158730148,4.33198219407981,0.03864637504769451,0.26593917327468775,Carboxypeptidase B1,CPB1,Arterial
seq.5992.50,0.7390215567593579,0.07868884288182265,-0.6603327138775352,10.407924826552012,4.331156903607438,0.038664822836133456,0.26593917327468775,CD8A,CD8A,Arterial
seq.24698.12,-1.1246920808517036,-0.6418726855221575,0.4828193953295461,9.598443073563462,4.330117942800224,0.03868806144702582,0.26593917327468775,PRP18,PRPF18,Arterial
seq.2839.2,-0.07131993699077999,0.313818102606918,0.385138039597698,7.889484580454629,4.317910194147135,0.03870016018479151,0.26593917327468775,OX40 Ligand,TNFSF4,Arterial
seq.14065.11,0.534719470476956,0.1257334957200138,-0.4089859747569422,7.789451003372314,4.324008815592378,0.03870890318892572,0.26593917327468775,CD5,CD5,Arterial
seq.3867.49,-1.3246934473175536,-0.18838919194113757,1.136304255376416,10.185156786890861,4.328178573423434,0.03873148332290066,0.26593917327468775,SE6L2,SEZ6L2,Arterial
seq.21206.218,0.7086865639613258,-0.1154194441244254,-0.8241060080857512,9.8767197476295,4.325888296912561,0.03878283524738681,0.26593917327468775,HAX1,HAX1,Arterial
seq.2057.6,-0.2480531734632816,0.5266608004799851,0.7747139739432667,7.002271369487286,4.325372328330479,0.038794415123977015,0.26593917327468775,No Protein,,Arterial
seq.23665.35,-1.1529878047761155,-0.44998837553938387,0.7029994292367316,11.781805960336404,4.321496367950067,0.03888153252795948,0.26593917327468775,PRS6A,PSMC3,Arterial
seq.16070.7,0.8330709489512387,0.22134536017320983,-0.6117255887780289,9.752892816887632,4.319947050061676,0.03891641945306332,0.26593917327468775,WIF-1,WIF1,Arterial
seq.12529.32,-0.8862470263935016,-0.31734418216809424,0.5689028442254074,10.905076688613244,4.31430870715272,0.03904369053186124,0.26593917327468775,FKBP6,FKBP6,Arterial
seq.23981.172,-0.5525010698275077,-0.850339470533938,-0.2978384007064303,8.325227874003378,4.314172342764944,0.03904677462459502,0.26593917327468775,CBPA1,CPA1,Arterial
seq.3143.3,-0.564071970941944,0.255502815013644,0.819574785955588,9.673396964558764,4.313708773889174,0.03905726108445945,0.26593917327468775,sCD4,CD4,Arterial
seq.16926.44,-0.7463921365662411,-0.15906056147779424,0.5873315750884469,10.730888708973573,4.3057793150346475,0.039078834373117315,0.26593917327468775,"Alkaline phosphatase, liver",ALPL,Arterial
seq.24958.3,0.7626624400460162,0.582062764090681,-0.18059967595533521,9.961858398122475,4.3124321556242196,0.039086156666703425,0.26593917327468775,RFX5,RFX5,Arterial
seq.21122.3,-0.5505675942986752,0.04293554357195539,0.5935031378706306,10.243063327918188,4.3005729197011835,0.03909245239050136,0.26593917327468775,DBND2,DBNDD2,Arterial
seq.21314.11,-0.6960527637356257,-0.020452818170697995,0.6755999455649278,9.00087126416887,4.311667587827203,0.03910347421496545,0.26593917327468775,UBA5,UBA5,Arterial
seq.22003.4,0.8277907117426793,0.2441720105126013,-0.583618701230078,10.962856868598822,4.3018943056723185,0.039206816036862956,0.26597134481980117,Paraoxonase-2,PON2,Arterial
seq.20528.23,0.7900939012289019,-0.37091806746026457,-1.1610119686891665,10.331270129879018,4.304264697109812,0.03927161498399699,0.26597134481980117,CD68,CD68,Arterial
seq.10583.1,0.7298629123052107,0.11211853413700545,-0.6177443781682053,7.922724095026017,4.303426204423611,0.039290712750601454,0.26597134481980117,TM108,TMEM108,Arterial
seq.23677.30,0.01395532337188854,-1.414758275605788,-1.4287135989776765,14.097341575971987,4.301877043871051,0.03932602545756928,0.26597134481980117,SPN90,NCKIPSD,Arterial
seq.11229.16,0.39092548617599476,-0.42005022826109517,-0.8109757144370899,10.220556991468522,4.299361121648885,0.03938345428676778,0.26597134481980117,ERN1,ERN1,Arterial
seq.17436.193,-0.7561356918199511,-1.0901027479485492,-0.3339670561285981,9.982571026697702,4.299308850226374,0.0393846484809565,0.26597134481980117,CSNK1G2,CSNK1G2,Arterial
seq.17405.2,-0.48861492063393364,-1.172397513638387,-0.6837825930044534,10.188395833738753,4.295319768756013,0.03947590807354385,0.26597134481980117,UCHL5,UCHL5,Arterial
seq.11098.1,0.20327858234066198,1.0915702136670724,0.8882916313264104,9.670052924579716,4.295088922265787,0.03948119678639172,0.26597134481980117,PDXK,PDXK,Arterial
seq.22505.24,0.5560699665466364,0.16851397753959674,-0.3875559890070397,6.755197971058043,4.287508131049756,0.039550550335066575,0.26597134481980117,NAKD2,NADK2,Arterial
seq.22059.56,0.6897354001089333,0.6676936840342886,-0.02204171607464467,10.4503421226992,4.2916615609869675,0.039559815396367555,0.26597134481980117,PALMD,PALMD,Arterial
seq.25232.4,-1.344253359173054,-1.0955097411314512,0.24874361804160294,14.47801480708838,4.291222549932355,0.039569898871445776,0.26597134481980117,EHD3,EHD3,Arterial
seq.3469.74,-1.3272076219473945,-0.5461961267382787,0.7810114952091158,10.813359765620241,4.288587746476799,0.039630479785946894,0.26597134481980117,RPS6KA3,RPS6KA3,Arterial
seq.4284.18,-0.6420863321001544,0.4570601632033533,1.0991464953035077,9.530195827156016,4.288519944984705,0.039632040146373664,0.26597134481980117,RBM39,RBM39,Arterial
seq.17456.53,1.3260016484491857,-0.030552400237782606,-1.3565540486869683,11.661686903445947,4.288314681995102,0.03963676443645629,0.26597134481980117,GOLM1,GOLM1,Arterial
seq.11288.26,-0.84771687060754,-0.5505233894744865,0.29719348113305344,10.962246891007547,4.288109027706179,0.03964149839247137,0.26597134481980117,5NTC,NT5C2,Arterial
seq.3766.51,-0.26868469918453286,0.2992712337641361,0.567955932948669,9.053127516262,4.271042286628173,0.0398972895503093,0.26692616820956744,STX1a,STX1A,Arterial
seq.25096.58,0.5561509447814483,0.5094843735741215,-0.04666657120732687,9.007239197622916,4.274283983422415,0.0399612573260622,0.26692616820956744,MYPC2,MYBPC2,Arterial
seq.14756.29,1.403109597380901,0.2363064269214874,-1.1668031704594135,11.854911572149184,4.273325037661832,0.039983548288873114,0.26692616820956744,sICAM-2,ICAM2,Arterial
seq.7180.114,-0.26032834358183443,0.06278174285968063,0.32311008644151507,8.82312749551257,4.252521913668688,0.04020419459685828,0.26692616820956744,IFN14,IFNA14,Arterial
seq.5634.39,0.8991318483791328,-0.22840005663647922,-1.127531905015612,11.32517323518352,4.263121935131885,0.040221624127351446,0.26692616820956744,OFUT1,POFUT1,Arterial
seq.17164.15,-1.0738990752748965,-0.45297552726212764,0.6209235480127688,10.558824583069008,4.262181761041978,0.040243645064196316,0.26692616820956744,annexin IV,ANXA4,Arterial
seq.25902.27,0.20067236864209725,-0.34501755621987407,-0.5456899248619713,9.228298275538739,4.253437198549725,0.04024808066062202,0.26692616820956744,DHE3,GLUD1,Arterial
seq.9300.13,0.345560108004344,-0.19698755319219607,-0.5425476611965401,7.76911895293737,4.254994450026834,0.04027483843028959,0.26692616820956744,nectin-1 gamma,NECTIN1,Arterial
seq.17694.32,-2.841599519751002,-0.649977376898363,2.191622142852639,11.625378570900216,4.260079084046185,0.040292945365931185,0.26692616820956744,PSME2,PSME2,Arterial
seq.17151.84,-1.2882502736153132,-0.788784053036176,0.49946622057913714,12.53574045026136,4.259444715560308,0.040307832905489546,0.26692616820956744,IRF-3,IRF3,Arterial
seq.7191.32,-0.35369019637820465,-1.28060096012163,-0.9269107637434253,10.740960018251691,4.259180649735369,0.040314031971556336,0.26692616820956744,SLMAP,SLMAP,Arterial
seq.25967.34,0.4084510764966698,-0.2841778486027877,-0.6926289250994575,15.000107480922773,4.247768227223573,0.04031617148403614,0.26692616820956744,TIMP-1,TIMP1,Arterial
seq.9257.14,-0.5348117467865148,-0.9578504322337071,-0.42303868544719236,10.504053804654236,4.25846061111232,0.04033094086812838,0.26692616820956744,TACO1,TACO1,Arterial
seq.22808.59,-1.6637333027810826,-0.4647855335881932,1.1989477691928894,11.835631577078827,4.258301892944317,0.04033466921196726,0.26692616820956744,THB,THRB,Arterial
